name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;244;0;336;3077;1020;3077;1020;0
header;89;142;89;175;1808;175;1808;142
A;981;203;981;230;1004;230;1004;203
B;501;707;501;724;516;724;516;707
B;947;754;947;774;963;774;963;754
B;981;873;981;901;1001;901;1001;873
A;898;949;898;961;906;961;906;949
B;441;1257;441;1276;456;1276;456;1257
C;981;1578;981;1609;1003;1609;1003;1578
D;982;2257;982;2284;1003;2284;1003;2257
A;314;2318;314;2333;322;2333;322;2318
A;335;2328;335;2340;341;2340;341;2328
A;987;2426;987;2426;987;2426;987;2426
A;542;2645;542;2654;559;2654;559;2645
