name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;651;0;513;3061;1648;3061;1487;0
header;199;138;199;174;1826;174;1826;138
A;1000;193;1000;223;1027;223;1027;193
A;1299;201;1299;208;1305;208;1305;201
B;999;864;999;892;1020;892;1020;864
C;995;1527;995;1554;1016;1554;1016;1527
B;1158;1529;1158;1544;1166;1544;1166;1529
B;839;1580;839;1604;856;1604;856;1580
A;612;1742;612;1757;620;1757;620;1742
B;848;1787;848;1803;857;1803;857;1787
B;793;2106;793;2122;802;2122;802;2106
A;1283;2106;1283;2112;1290;2112;1290;2106
B;1308;2106;1308;2121;1316;2121;1316;2106
D;998;2129;998;2156;1020;2156;1020;2129
B;1107;2588;1107;2605;1122;2605;1122;2588
