name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;614;0;1014;3059;1053;3059;1152;0
header;93;133;93;176;1825;176;1825;133
A;800;129;800;132;802;132;802;129
A;960;130;960;130;960;130;960;130
A;1042;196;1042;196;1042;196;1042;196
A;996;205;996;232;1017;232;1017;205
A;1012;386;1012;386;1012;386;1012;386
B;1001;877;1001;908;1022;908;1022;877
A;1004;1067;1004;1067;1004;1067;1004;1067
A;1013;1085;1013;1088;1016;1088;1016;1085
A;1000;1204;1000;1206;1002;1206;1002;1204
A;1001;1381;1001;1390;1008;1390;1008;1381
A;978;1449;978;1458;986;1458;986;1449
C;1006;1671;1006;1698;1027;1698;1027;1671
D;1011;2343;1011;2370;1032;2370;1032;2343
A;1036;2889;1036;2893;1041;2893;1041;2889
