name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;341;0;687;3059;972;3059;907;0
header;202;134;202;175;1830;175;1830;134
A;422;74;422;78;426;78;426;74
B;561;935;561;952;570;952;570;935
A;842;1147;842;1150;845;1150;845;1147
A;693;1194;693;1196;696;1196;696;1194
A;702;1282;702;1284;704;1284;704;1282
A;597;1562;597;1566;602;1566;602;1562
A;750;1744;750;1748;754;1748;754;1744
A;697;1787;697;1788;697;1788;697;1787
B;609;1942;609;1957;618;1957;618;1942
A;725;2113;725;2114;725;2114;725;2113
D;676;2307;676;2326;690;2326;690;2307
A;796;2752;796;2757;802;2757;802;2752
