name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;570;0;524;3079;1633;3079;1772;0
header;194;165;194;204;1817;204;1817;165
A;994;234;994;258;1014;258;1014;234
C;871;710;871;736;888;736;888;710
B;621;1085;621;1103;633;1103;633;1085
B;1202;1148;1202;1169;1222;1169;1222;1148
B;985;1290;985;1319;1010;1319;1010;1290
B;699;1391;699;1408;713;1408;713;1391
A;1371;1538;1371;1543;1377;1543;1377;1538
C;985;2074;985;2103;1007;2103;1007;2074
B;863;2254;863;2281;882;2281;882;2254
A;1581;2592;1581;2598;1587;2598;1587;2592
D;984;2760;984;2786;1006;2786;1006;2760
