name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;496;0;184;3077;1026;3077;1026;0
header;189;128;189;165;1827;165;1827;128
A;995;187;995;214;1014;214;1014;187
A;652;285;652;285;652;285;652;285
A;707;412;707;412;707;412;707;412
A;700;433;700;448;708;448;708;433
B;910;467;910;484;920;484;920;467
C;789;515;789;539;804;539;804;515
B;995;776;995;803;1015;803;1015;776
C;962;1220;962;1239;976;1239;976;1220
C;986;1446;986;1474;1006;1474;1006;1446
B;307;1865;307;1881;316;1881;316;1865
D;986;2117;986;2146;1012;2146;1012;2117
B;284;2265;284;2291;299;2291;299;2265
A;292;2310;292;2310;292;2310;292;2310
B;585;2494;585;2520;605;2520;605;2494
B;530;2551;530;2577;539;2577;539;2551
B;793;2807;793;2832;810;2832;810;2807
